filename_mel,prob_ai_mel,prob_human_mel,true_label_mel,pred_label_mel,base_filename,filename_lyrics,prob_ai_lyrics,prob_human_lyrics,true_label_lyrics,pred_label_lyrics,filename_mfcc,prob_ai_mfcc,prob_human_mfcc,true_label_mfcc,pred_label_mfcc,filename_plp,prob_ai_plp,prob_human_plp,true_label_plp,pred_label_plp,filename_cqt,prob_ai_cqt,prob_human_cqt,true_label_cqt,pred_label_cqt,filename_chrm,prob_ai_chrm,prob_human_chrm,true_label_chrm,pred_label_chrm,weighted_prob_ai,weighted_prob_human,final_pred_label
H9346N-Mel_Spectrogram.png,1.1122107679284454e-08,1.0,1,1,H9346N,,,,,,H9346N-MFCC.png,4.189415037103572e-09,1.0,1,1,H9346N-Mel_Spectrogram.png,1.1122107679284454e-08,1.0,1,1,H9346N-CQT.png,1.6339553321476075e-10,1.0,1,1,H9346N-Chromagram.png,3.0019721517643427e-12,1.0,1,1,6.125954849102835e-09,1.0,1
H16144N-Mel_Spectrogram.png,0.0064408052712678,0.993559181690216,1,1,H16144N,,,,,,H16144N-MFCC.png,0.0542783476412296,0.9457216858863832,1,1,H16144N-Mel_Spectrogram.png,0.0064408052712678,0.993559181690216,1,1,H16144N-CQT.png,0.0260225422680377,0.973977506160736,1,1,H16144N-Chromagram.png,0.0020445676054805,0.9979554414749146,1,1,0.01676640260848209,0.9832336083054543,1
S4307RN_segment_2-Mel_Spectrogram.png,1.0,4.246340721828917e-20,0,0,S4307RN_segment_2,S4307RN_segment_2_lyrics.txt,0.99928218126297,0.0007177977822721,0.0,0.0,S4307RN_segment_2-MFCC.png,1.0,7.020145115856124e-15,0,0,S4307RN_segment_2-Mel_Spectrogram.png,1.0,4.246340721828917e-20,0,0,S4307RN_segment_2-CQT.png,0.9999998807907104,1.5765569116865666e-07,0,0,S4307RN_segment_2-Chromagram.png,0.9941399097442628,0.0058601414784789,0,0,0.9992704033851623,0.0007296052354412457,0
H8199N-Mel_Spectrogram.png,1.2768111446348485e-05,0.999987244606018,1,1,H8199N,,,,,,H8199N-MFCC.png,0.924350082874298,0.0756499841809272,1,0,H8199N-Mel_Spectrogram.png,1.2768111446348485e-05,0.999987244606018,1,1,H8199N-CQT.png,0.5815709829330444,0.4184289872646332,1,0,H8199N-Chromagram.png,0.0264544319361448,0.9735455513000488,1,1,0.26424969414028965,0.7357503110542893,1
H13320N-Mel_Spectrogram.png,2.761793181302319e-12,1.0,1,1,H13320N,,,,,,H13320N-MFCC.png,3.8383705935896023e-13,1.0,1,1,H13320N-Mel_Spectrogram.png,2.761793181302319e-12,1.0,1,1,H13320N-CQT.png,1.1135578272198147e-13,1.0,1,1,H13320N-Chromagram.png,3.2964572044269496e-11,1.0,1,1,5.577286674285212e-12,1.0,1
H7169N-Mel_Spectrogram.png,4.5412245526677e-05,0.9999545812606812,1,1,H7169N,,,,,,H7169N-MFCC.png,2.816212258949236e-07,0.9999997615814208,1,1,H7169N-Mel_Spectrogram.png,4.5412245526677e-05,0.9999545812606812,1,1,H7169N-CQT.png,2.963792940136045e-05,0.999970316886902,1,1,H7169N-Chromagram.png,0.8369176387786865,0.1630823612213134,1,0,0.10464485565510274,0.8953551352024082,1
S2596RN_segment_2-Mel_Spectrogram.png,1.0,3.141717269477069e-19,0,0,S2596RN_segment_2,,,,,,S2596RN_segment_2-MFCC.png,1.0,1.6432986698830532e-12,0,0,S2596RN_segment_2-Mel_Spectrogram.png,1.0,3.141717269477069e-19,0,0,S2596RN_segment_2-CQT.png,1.0,7.531108181524361e-09,0,0,S2596RN_segment_2-Chromagram.png,0.9982366561889648,0.0017633521929383,0,0,0.9997795820236206,0.0002204209070997454,0
H4174N-Mel_Spectrogram.png,3.0659314234071644e-06,0.9999969005584716,1,1,H4174N,,,,,,H4174N-MFCC.png,0.0159682985395193,0.9840317368507384,1,1,H4174N-Mel_Spectrogram.png,3.0659314234071644e-06,0.9999969005584716,1,1,H4174N-CQT.png,0.001599095063284,0.998400866985321,1,1,H4174N-Chromagram.png,0.9732758402824402,0.0267241820693016,1,0,0.12405682408427766,0.8759431568905713,1
H24927N-Mel_Spectrogram.png,6.293391408007666e-08,0.9999998807907104,1,1,H24927N,,,,,,H24927N-MFCC.png,0.0024790600873529,0.9975208640098572,1,1,H24927N-Mel_Spectrogram.png,6.293391408007666e-08,0.9999998807907104,1,1,H24927N-CQT.png,6.724916374878376e-07,0.9999992847442628,1,1,H24927N-Chromagram.png,0.8145068883895874,0.1854931712150573,1,0,0.10212344314948396,0.8978765159845354,1
S5220RN_segment_1-Mel_Spectrogram.png,1.0,1.4474010328919819e-16,0,0,S5220RN_segment_1,,,,,,S5220RN_segment_1-MFCC.png,0.9999966621398926,3.3174840154970298e-06,0,0,S5220RN_segment_1-Mel_Spectrogram.png,1.0,1.4474010328919819e-16,0,0,S5220RN_segment_1-CQT.png,1.0,1.875879718227225e-08,0,0,S5220RN_segment_1-Chromagram.png,0.9948986172676086,0.0051014395430684,0,0,0.9993619099259379,0.0006380993180848552,0
H3796N-Mel_Spectrogram.png,4.2749541684372624e-09,1.0,1,1,H3796N,,,,,,H3796N-MFCC.png,5.096499888779249e-10,1.0,1,1,H3796N-Mel_Spectrogram.png,4.2749541684372624e-09,1.0,1,1,H3796N-CQT.png,5.110824713483453e-05,0.9999488592147828,1,1,H3796N-Chromagram.png,0.0008841336239129,0.9991158843040466,1,1,0.000123295965956154,0.9998767003417017,1
H1456N-Mel_Spectrogram.png,0.0349955186247825,0.9650044441223145,1,1,H1456N,,,,,,H1456N-MFCC.png,4.637668951090746e-07,0.9999995231628418,1,1,H1456N-Mel_Spectrogram.png,0.0349955186247825,0.9650044441223145,1,1,H1456N-CQT.png,5.026067810831592e-05,0.9999496936798096,1,1,H1456N-Chromagram.png,0.0078790988773107,0.9921208620071412,1,1,0.018495269812444058,0.9815046936273576,1
H23709N-Mel_Spectrogram.png,1.045249746312038e-06,0.999998927116394,1,1,H23709N,,,,,,H23709N-MFCC.png,0.5329006314277649,0.4670993685722351,1,0,H23709N-Mel_Spectrogram.png,1.045249746312038e-06,0.999998927116394,1,1,H23709N-CQT.png,0.7888554334640503,0.2111445814371109,1,0,H23709N-Chromagram.png,0.7015408277511597,0.2984591722488403,1,0,0.35151956338825135,0.6484804265201093,1
H24536N-Mel_Spectrogram.png,3.1984189263312146e-05,0.9999680519104004,1,1,H24536N,,,,,,H24536N-MFCC.png,0.3625233471393585,0.6374766230583191,1,1,H24536N-Mel_Spectrogram.png,3.1984189263312146e-05,0.9999680519104004,1,1,H24536N-CQT.png,0.9977128505706788,0.0022872060071676,1,0,H24536N-Chromagram.png,0.9299651384353638,0.0700349062681198,1,0,0.4110052654341418,0.588994768622797,1
S1133RN_segment_2-Mel_Spectrogram.png,0.9995285272598268,0.0004714962851721,0,0,S1133RN_segment_2,,,,,,S1133RN_segment_2-MFCC.png,0.9720019102096558,0.0279980972409248,0,0,S1133RN_segment_2-Mel_Spectrogram.png,0.9995285272598268,0.0004714962851721,0,0,S1133RN_segment_2-CQT.png,0.7521734833717346,0.2478265166282653,0,0,S1133RN_segment_2-Chromagram.png,0.9989835619926452,0.0010164414998143,0,0,0.934180818498135,0.06581919464224477,0
S2756RN_segment_2-Mel_Spectrogram.png,1.0,1.3493858724888627e-20,0,0,S2756RN_segment_2,,,,,,S2756RN_segment_2-MFCC.png,1.0,2.8942767626993765e-10,0,0,S2756RN_segment_2-Mel_Spectrogram.png,1.0,1.3493858724888627e-20,0,0,S2756RN_segment_2-CQT.png,1.0,3.4982473427096813e-15,0,0,S2756RN_segment_2-Chromagram.png,0.9999585151672364,4.144393824390136e-05,0,0,0.9999948143959045,5.1805284598217725e-06,0
S3893RN_segment_1-Mel_Spectrogram.png,1.0,1.9199804227772256e-19,0,0,S3893RN_segment_1,,,,,,S3893RN_segment_1-MFCC.png,0.9994595646858216,0.0005404686089605,0,0,S3893RN_segment_1-Mel_Spectrogram.png,1.0,1.9199804227772256e-19,0,0,S3893RN_segment_1-CQT.png,0.9999785423278807,2.1463200027938e-05,0,0,S3893RN_segment_1-Chromagram.png,0.953328013420105,0.0466720089316368,0,0,0.9940930828452111,0.0059069254925816495,0
S5238RN_segment_1-Mel_Spectrogram.png,1.0,2.638641435895494e-23,0,0,S5238RN_segment_1,,,,,,S5238RN_segment_1-MFCC.png,1.0,1.4189911468065475e-09,0,0,S5238RN_segment_1-Mel_Spectrogram.png,1.0,2.638641435895494e-23,0,0,S5238RN_segment_1-CQT.png,0.9999998807907104,1.5488261340124154e-07,0,0,S5238RN_segment_1-Chromagram.png,0.9998871088027954,0.0001128520307247,0,0,0.9999858587980271,1.4145401867831165e-05,0
H9099N-Mel_Spectrogram.png,1.112200109787409e-08,1.0,1,1,H9099N,,,,,,H9099N-MFCC.png,2.980272071278801e-22,1.0,1,1,H9099N-Mel_Spectrogram.png,1.112200109787409e-08,1.0,1,1,H9099N-CQT.png,7.230807207332657e-13,1.0,1,1,H9099N-Chromagram.png,3.8137888680456194e-11,1.0,1,1,5.565948555202323e-09,1.0,1
H991N-Mel_Spectrogram.png,8.823987445794046e-05,0.9999117851257324,1,1,H991N,,,,,,H991N-MFCC.png,0.0004170751781202,0.9995829463005066,1,1,H991N-Mel_Spectrogram.png,8.823987445794046e-05,0.9999117851257324,1,1,H991N-CQT.png,0.0002838700893335,0.9997161030769348,1,1,H991N-Chromagram.png,0.0019648633897304,0.9980351328849792,1,1,0.00041282978054367025,0.9995871782302858,1
H20508N-Mel_Spectrogram.png,0.0338604822754859,0.966139554977417,1,1,H20508N,,,,,,H20508N-MFCC.png,2.1110560410875223e-08,1.0,1,1,H20508N-Mel_Spectrogram.png,0.0338604822754859,0.966139554977417,1,1,H20508N-CQT.png,4.227174343895968e-08,1.0,1,1,H20508N-Chromagram.png,0.0001262542064068,0.9998737573623656,1,1,0.016946036120299716,0.9830539971590044,1
H15055N-Mel_Spectrogram.png,3.869413234269814e-09,1.0,1,1,H15055N,,,,,,H15055N-MFCC.png,1.7224522155800948e-11,1.0,1,1,H15055N-Mel_Spectrogram.png,3.869413234269814e-09,1.0,1,1,H15055N-CQT.png,1.1097128424508718e-11,1.0,1,1,H15055N-Chromagram.png,1.0040734910177207e-10,1.0,1,1,1.9521848831482312e-09,1.0,1
H1507N-Mel_Spectrogram.png,1.913867606617714e-07,0.9999997615814208,1,1,H1507N,,,,,,H1507N-MFCC.png,1.9130655853948422e-14,1.0,1,1,H1507N-Mel_Spectrogram.png,1.913867606617714e-07,0.9999997615814208,1,1,H1507N-CQT.png,1.1441792224786697e-07,0.9999998807907104,1,1,H1507N-Chromagram.png,1.0512519743599569e-08,1.0,1,1,1.256119282521344e-07,0.9999998509883882,1
H22366N-Mel_Spectrogram.png,5.618933300866047e-06,0.9999943971633912,1,1,H22366N,H22366N_lyrics.txt,0.0317176654934883,0.9682822823524476,1.0,1.0,H22366N-MFCC.png,9.5144359057997e-10,1.0,1,1,H22366N-Mel_Spectrogram.png,5.618933300866047e-06,0.9999943971633912,1,1,H22366N-CQT.png,1.1430798148304168e-11,1.0,1,1,H22366N-Chromagram.png,9.264361847116652e-12,1.0,1,1,0.00634578077037496,0.9936542153358457,1
H4244N-Mel_Spectrogram.png,6.8979570642113686e-06,0.999993085861206,1,1,H4244N,,,,,,H4244N-MFCC.png,2.994638993775521e-17,1.0,1,1,H4244N-Mel_Spectrogram.png,6.8979570642113686e-06,0.999993085861206,1,1,H4244N-CQT.png,3.0325744693193707e-10,1.0,1,1,H4244N-Chromagram.png,4.3030536816049403e-13,1.0,1,1,3.4490544002593317e-06,0.9999965429306031,1
U670RN_segment_1-Mel_Spectrogram.png,1.0,4.486399533126795e-12,0,0,U670RN_segment_1,,,,,,U670RN_segment_1-MFCC.png,0.9884196519851683,0.0115803861990571,0,0,U670RN_segment_1-Mel_Spectrogram.png,1.0,4.486399533126795e-12,0,0,U670RN_segment_1-CQT.png,0.9998431205749512,0.0001568566658534,0,0,U670RN_segment_1-Chromagram.png,0.9845716953277588,0.0154283046722412,0,0,0.9965846985578539,0.0034153005276188375,0
H20885N-Mel_Spectrogram.png,4.5261437264798594e-08,1.0,1,1,H20885N,,,,,,H20885N-MFCC.png,7.219447866191331e-07,0.9999992847442628,1,1,H20885N-Mel_Spectrogram.png,4.5261437264798594e-08,1.0,1,1,H20885N-CQT.png,0.0006122540216892,0.9993877410888672,1,1,H20885N-Chromagram.png,0.0102735515683889,0.9897264838218688,1,1,0.0014373703252878725,0.9985626563429835,1
S954RN_segment_1-Mel_Spectrogram.png,1.0,1.1309960899303591e-18,0,0,S954RN_segment_1,,,,,,S954RN_segment_1-MFCC.png,1.0,1.982667502398172e-10,0,0,S954RN_segment_1-Mel_Spectrogram.png,1.0,1.1309960899303591e-18,0,0,S954RN_segment_1-CQT.png,0.9999992847442628,7.060817210913228e-07,0,0,S954RN_segment_1-Chromagram.png,0.9993867874145508,0.0006131389527581,0,0,0.9999231696128847,7.681891430837968e-05,0
H18765N-Mel_Spectrogram.png,1.4500478595635966e-09,1.0,1,1,H18765N,,,,,,H18765N-MFCC.png,4.684304421842189e-20,1.0,1,1,H18765N-Mel_Spectrogram.png,1.4500478595635966e-09,1.0,1,1,H18765N-CQT.png,1.1779802377986925e-07,0.9999998807907104,1,1,H18765N-Chromagram.png,1.0511276094318789e-12,1.0,1,1,3.0174661265706154e-08,0.9999999701976777,1
S4551RN_segment_2-Mel_Spectrogram.png,1.0,8.272498797090576e-10,0,0,S4551RN_segment_2,,,,,,S4551RN_segment_2-MFCC.png,0.999997854232788,2.0995812519686297e-06,0,0,S4551RN_segment_2-Mel_Spectrogram.png,1.0,8.272498797090576e-10,0,0,S4551RN_segment_2-CQT.png,1.0,1.7161419854638817e-12,0,0,S4551RN_segment_2-Chromagram.png,0.1414260864257812,0.8585739135742188,0,1,0.8926779925823213,0.10732200205848783,0
H8118N-Mel_Spectrogram.png,3.766610134903203e-08,1.0,1,1,H8118N,,,,,,H8118N-MFCC.png,3.0292643393714517e-12,1.0,1,1,H8118N-Mel_Spectrogram.png,3.766610134903203e-08,1.0,1,1,H8118N-CQT.png,0.0002414193731965,0.9997585415840148,1,1,H8118N-Chromagram.png,0.0314500741660594,0.968549907207489,1,1,0.0039916329474858825,0.9960083737969398,1
H7069N-Mel_Spectrogram.png,0.0097675640136003,0.9902324676513672,1,1,H7069N,,,,,,H7069N-MFCC.png,0.0369201675057411,0.9630798101425172,1,1,H7069N-Mel_Spectrogram.png,0.0097675640136003,0.9902324676513672,1,1,H7069N-CQT.png,0.9802566170692444,0.019743338227272,1,0,H7069N-Chromagram.png,0.2269913852214813,0.7730085849761963,1,1,0.2829368803650141,0.7170631177723409,1
U773RN_segment_2-Mel_Spectrogram.png,1.0,7.138603597134363e-11,0,0,U773RN_segment_2,,,,,,U773RN_segment_2-MFCC.png,0.3020291328430176,0.6979709267616272,0,1,U773RN_segment_2-Mel_Spectrogram.png,1.0,7.138603597134363e-11,0,0,U773RN_segment_2-CQT.png,0.3024930953979492,0.697506844997406,0,1,U773RN_segment_2-Chromagram.png,0.9272277355194092,0.0727722570300102,0,0,0.7292803823947909,0.27071960925899924,0
H9699N-Mel_Spectrogram.png,3.015093739122676e-07,0.9999996423721312,1,1,H9699N,,,,,,H9699N-MFCC.png,2.17901309382219e-14,1.0,1,1,H9699N-Mel_Spectrogram.png,3.015093739122676e-07,0.9999996423721312,1,1,H9699N-CQT.png,3.0067631939800776e-08,1.0,1,1,H9699N-Chromagram.png,1.9025540420446882e-13,1.0,1,1,1.5827162144677592e-07,0.9999998211860658,1
H15747N-Mel_Spectrogram.png,1.9006283213940382e-09,1.0,1,1,H15747N,,,,,,H15747N-MFCC.png,3.556900773915572e-09,1.0,1,1,H15747N-Mel_Spectrogram.png,1.9006283213940382e-09,1.0,1,1,H15747N-CQT.png,0.0011392045998945,0.9988608360290528,1,1,H15747N-Chromagram.png,0.1486760526895523,0.8513239026069641,1,1,0.018869309131094424,0.9811306968331338,1
H16880N-Mel_Spectrogram.png,8.586694688617057e-10,1.0,1,1,H16880N,,,,,,H16880N-MFCC.png,2.2374180844053623e-05,0.9999775886535645,1,1,H16880N-Mel_Spectrogram.png,8.586694688617057e-10,1.0,1,1,H16880N-CQT.png,2.2105676180217412e-05,0.9999779462814332,1,1,H16880N-Chromagram.png,0.4364091753959656,0.5635908246040344,1,1,0.054559470545481,0.9454405382275584,1
H18727N-Mel_Spectrogram.png,1.1835487034872472e-09,1.0,1,1,H18727N,,,,,,H18727N-MFCC.png,5.376635248133255e-10,1.0,1,1,H18727N-Mel_Spectrogram.png,1.1835487034872472e-09,1.0,1,1,H18727N-CQT.png,7.876708729703806e-10,1.0,1,1,H18727N-Chromagram.png,3.0911746051742746e-08,1.0,1,1,4.719868267055728e-09,1.0,1
H898N-Mel_Spectrogram.png,8.549133781343699e-06,0.9999914169311525,1,1,H898N,H898N_lyrics.txt,0.003256898606196,0.996743142604828,1.0,1.0,H898N-MFCC.png,0.997556447982788,0.0024435857776552,1,0,H898N-Mel_Spectrogram.png,8.549133781343699e-06,0.9999914169311525,1,1,H898N-CQT.png,0.9995691180229188,0.0004308830830268,1,0,H898N-Chromagram.png,0.0730822160840034,0.9269177913665771,1,1,0.3076324893860146,0.6923675096244551,1
H15272N-Mel_Spectrogram.png,7.620075848535635e-06,0.9999923706054688,1,1,H15272N,,,,,,H15272N-MFCC.png,0.7206346392631531,0.2793653905391693,1,0,H15272N-Mel_Spectrogram.png,7.620075848535635e-06,0.9999923706054688,1,1,H15272N-CQT.png,4.216253000777215e-05,0.999957799911499,1,1,H15272N-Chromagram.png,0.1785037070512771,0.8214962482452393,1,1,0.11240664395972999,0.8875933401286603,1
H11154N-Mel_Spectrogram.png,6.462338910523391e-12,1.0,1,1,H11154N,,,,,,H11154N-MFCC.png,1.5684167560623546e-13,1.0,1,1,H11154N-Mel_Spectrogram.png,6.462338910523391e-12,1.0,1,1,H11154N-CQT.png,1.4399206520465668e-05,0.9999855756759644,1,1,H11154N-Chromagram.png,0.0392036437988281,0.960796356201172,1,1,0.004904055279734403,0.9950959384441378,1
S278RN_segment_2-Mel_Spectrogram.png,1.0,2.7016057526530404e-31,0,0,S278RN_segment_2,,,,,,S278RN_segment_2-MFCC.png,1.0,1.4590914587664372e-10,0,0,S278RN_segment_2-Mel_Spectrogram.png,1.0,2.7016057526530404e-31,0,0,S278RN_segment_2-CQT.png,1.0,1.3273015499193352e-11,0,0,S278RN_segment_2-Chromagram.png,0.9999898672103882,1.0157367796637118e-05,0,0,0.9999987334012985,1.2696925314767493e-06,0
H8140N-Mel_Spectrogram.png,0.0002532261132728,0.9997467398643494,1,1,H8140N,,,,,,H8140N-MFCC.png,0.0008601351873949,0.9991397857666016,1,1,H8140N-Mel_Spectrogram.png,0.0002532261132728,0.9997467398643494,1,1,H8140N-CQT.png,0.4916972815990448,0.5083026885986328,1,1,H8140N-Chromagram.png,0.7885881662368774,0.2114118039608001,1,0,0.22173197113443166,0.7782679907977583,1
S5056RN_segment_2-Mel_Spectrogram.png,1.0,1.2595647799841017e-15,0,0,S5056RN_segment_2,,,,,,S5056RN_segment_2-MFCC.png,1.0,2.967466496053145e-13,0,0,S5056RN_segment_2-Mel_Spectrogram.png,1.0,1.2595647799841017e-15,0,0,S5056RN_segment_2-CQT.png,0.9999998807907104,8.67306937379908e-08,0,0,S5056RN_segment_2-Chromagram.png,0.9688189625740052,0.0311810914427042,0,0,0.9961023405194284,0.0038976581130491833,0
U1229RN_segment_1-Mel_Spectrogram.png,1.0,3.3059495141429807e-09,0,0,U1229RN_segment_1,,,,,,U1229RN_segment_1-MFCC.png,1.0,7.531768986268617e-09,0,0,U1229RN_segment_1-Mel_Spectrogram.png,1.0,3.3059495141429807e-09,0,0,U1229RN_segment_1-CQT.png,0.9999927282333374,7.253579497046303e-06,0,0,U1229RN_segment_1-Chromagram.png,0.899384617805481,0.1006153374910354,0,0,0.9874212592840196,0.012578733175699568,0
H20558N-Mel_Spectrogram.png,0.02503695897758,0.9749630093574524,1,1,H20558N,H20558N_lyrics.txt,0.021749073639512,0.9782508611679076,1.0,1.0,H20558N-MFCC.png,0.3897415399551391,0.6102584600448608,1,1,H20558N-Mel_Spectrogram.png,0.02503695897758,0.9749630093574524,1,1,H20558N-CQT.png,0.488648384809494,0.5113516449928284,1,1,H20558N-Chromagram.png,0.0088645154610276,0.9911354780197144,1,1,0.15195488082244984,0.8480450987815855,1
H2738N-Mel_Spectrogram.png,7.482029786842759e-07,0.9999992847442628,1,1,H2738N,,,,,,H2738N-MFCC.png,1.4701503903147284e-11,1.0,1,1,H2738N-Mel_Spectrogram.png,7.482029786842759e-07,0.9999992847442628,1,1,H2738N-CQT.png,2.013999392147525e-06,0.9999979734420776,1,1,H2738N-Chromagram.png,3.9754824432414175e-11,1.0,1,1,8.776081444200611e-07,0.9999991357326509,1
S5206RN_segment_2-Mel_Spectrogram.png,1.0,6.582432082041789e-13,0,0,S5206RN_segment_2,,,,,,S5206RN_segment_2-MFCC.png,0.9886252880096436,0.0113746896386146,0,0,S5206RN_segment_2-Mel_Spectrogram.png,1.0,6.582432082041789e-13,0,0,S5206RN_segment_2-CQT.png,1.0,2.660397943610171e-11,0,0,S5206RN_segment_2-Chromagram.png,0.9999667406082152,3.330402250867337e-05,0,0,0.9985740035772326,0.0014259992146205256,0
H3577N-Mel_Spectrogram.png,8.341435773218109e-07,0.9999991655349731,1,1,H3577N,,,,,,H3577N-MFCC.png,7.1229516152016e-07,0.9999992847442628,1,1,H3577N-Mel_Spectrogram.png,8.341435773218109e-07,0.9999991655349731,1,1,H3577N-CQT.png,0.4632277488708496,0.5367722511291504,1,1,H3577N-Chromagram.png,0.2072797268629074,0.7927202582359314,1,1,0.1417174091842597,0.8582825884222987,1
H18380N-Mel_Spectrogram.png,2.943438630609308e-07,0.9999997615814208,1,1,H18380N,H18380N_lyrics.txt,0.0039141657762229,0.9960858821868896,1.0,1.0,H18380N-MFCC.png,0.1242635622620582,0.8757364153862,1,1,H18380N-Mel_Spectrogram.png,2.943438630609308e-07,0.9999997615814208,1,1,H18380N-CQT.png,0.0501606948673725,0.9498392343521118,1,1,H18380N-Chromagram.png,0.0003533570852596,0.9996466636657716,1,1,0.023276781800996082,0.9767232358455656,1
